epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
89,7234.83,0.82076,0.49621,1.03694,0.94714,0.93228,0.96254,0.73475,0.89731,0.40771,1.03474,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,7315.31,0.81697,0.49301,1.04019,0.94714,0.933,0.96252,0.73498,0.89715,0.40746,1.03455,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,7397.07,0.76118,0.39876,0.99401,0.94758,0.93422,0.96247,0.73538,0.89737,0.40707,1.03418,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,7477.58,0.74411,0.39326,0.987,0.94836,0.93422,0.96262,0.73591,0.89638,0.40681,1.03366,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,7557.81,0.73624,0.38543,0.98337,0.94841,0.93514,0.9624,0.73602,0.89624,0.40644,1.03379,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,7638.82,0.73627,0.3814,0.98205,0.94836,0.93458,0.96246,0.73542,0.89543,0.40628,1.0334,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,7719.96,0.72102,0.3764,0.97726,0.94852,0.93369,0.96235,0.73506,0.89486,0.40649,1.03335,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,7801.92,0.71709,0.37149,0.97946,0.94911,0.9343,0.96065,0.7346,0.89446,0.40614,1.03349,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,7881.84,0.71785,0.37416,0.97733,0.94774,0.93468,0.96063,0.73559,0.89385,0.40605,1.03332,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,7963.01,0.70268,0.36582,0.97208,0.9471,0.93422,0.96068,0.73567,0.89313,0.40561,1.03343,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,8043.21,0.70144,0.36163,0.96852,0.94444,0.93521,0.96048,0.73551,0.89304,0.40521,1.03345,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,8125.11,0.69955,0.36246,0.9697,0.9451,0.93514,0.96066,0.7364,0.89288,0.40478,1.03351,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
